date,market,ticker,community,ari_stability
2016-05-13,bovespa,MULT3.SA,5,0.5120727315662081
2016-05-13,bovespa,PETR3.SA,1,0.5120727315662081
2016-05-13,bovespa,PETR4.SA,1,0.5120727315662081
2016-05-13,bovespa,RADL3.SA,3,0.5120727315662081
2016-05-13,bovespa,RENT3.SA,5,0.5120727315662081
2016-05-13,bovespa,SANB11.SA,4,0.5120727315662081
2016-05-13,bovespa,SBSP3.SA,2,0.5120727315662081
2016-05-13,bovespa,SMTO3.SA,3,0.5120727315662081
2016-05-13,bovespa,SUZB3.SA,5,0.5120727315662081
2016-05-13,bovespa,UGPA3.SA,4,0.5120727315662081
2016-05-13,bovespa,USIM5.SA,1,0.5120727315662081
2016-05-13,bovespa,VALE3.SA,0,0.5120727315662081
2016-05-13,bovespa,WEGE3.SA,5,0.5120727315662081
2016-05-13,bovespa,YDUQ3.SA,0,0.5120727315662081
2016-05-16,bovespa,ABEV3.SA,4,0.5412881245944192
2016-05-16,bovespa,BBAS3.SA,1,0.5412881245944192
2016-05-16,bovespa,BBDC3.SA,2,0.5412881245944192
2016-05-16,bovespa,BBDC4.SA,2,0.5412881245944192
2016-05-16,bovespa,BEEF3.SA,3,0.5412881245944192
2016-05-16,bovespa,CMIG4.SA,5,0.5412881245944192
2016-05-16,bovespa,CSAN3.SA,3,0.5412881245944192
2016-05-16,bovespa,CSNA3.SA,0,0.5412881245944192
2016-05-16,bovespa,ENEV3.SA,5,0.5412881245944192
2016-05-16,bovespa,EZTC3.SA,2,0.5412881245944192
2016-05-16,bovespa,FLRY3.SA,0,0.5412881245944192
2016-05-16,bovespa,GGBR4.SA,0,0.5412881245944192
2016-05-16,bovespa,ITSA4.SA,2,0.5412881245944192
2016-05-16,bovespa,ITUB4.SA,2,0.5412881245944192
2016-05-16,bovespa,LREN3.SA,3,0.5412881245944192
2016-05-16,bovespa,MRVE3.SA,2,0.5412881245944192
2016-05-16,bovespa,MULT3.SA,2,0.5412881245944192
2016-05-16,bovespa,PETR3.SA,1,0.5412881245944192
2016-05-16,bovespa,PETR4.SA,1,0.5412881245944192
2016-05-16,bovespa,RADL3.SA,3,0.5412881245944192
2016-05-16,bovespa,RENT3.SA,3,0.5412881245944192
2016-05-16,bovespa,SANB11.SA,4,0.5412881245944192
2016-05-16,bovespa,SBSP3.SA,5,0.5412881245944192
2016-05-16,bovespa,SMTO3.SA,3,0.5412881245944192
2016-05-16,bovespa,SUZB3.SA,3,0.5412881245944192
2016-05-16,bovespa,UGPA3.SA,4,0.5412881245944192
